146,5491,36,-83
99,10808,35,-83
125,12858,35,-82
110,6346,35,-82
108,2290,35,-82
195,7173,36,-83
150,5367,36,-83
180,5886,36,-83
154,5871,36,-83
150,1547,36,-83
67,9428,34,-82
51,10459,33,-81
70,5096,34,-81
72,10114,34,-80
73,7833,34,-81
101,5068,34,-81
51,9317,33,-81
77,10532,34,-80
79,6494,34,-81
51,11887,34,-81
65,10086,33,-80
57,4981,34,-81
85,10360,34,-81
68,11532,35,-81
57,8518,33,-80
64,7360,35,-81
75,6859,34,-81
92,391,34,-81
80,1573,34,-81
181,12679,34,-81
93,11291,34,-81
78,7573,34,-81
68,10677,34,-80
55,11112,34,-80
67,12668,34,-82
58,12632,34,-81
60,4227,34,-82
51,9199,34,-81
60,11896,34,-80
50,2984,33,-81
70,6615,34,-81
58,9666,34,-81
81,11401,34,-81
114,9970,34,-82
66,10909,34,-81
59,11315,34,-82
73,10452,33,-81
48,12370,34,-81
62,2530,34,-80
66,6953,34,-80
76,4170,34,-80
61,8932,34,-81
67,6644,34,-80
58,11263,33,-80
57,12859,34,-81
78,4443,34,-81
78,6154,34,-81
74,8943,34,-81
36,10090,35,-82
79,4278,34,-81
61,2974,35,-82
72,5678,35,-82
56,3464,35,-82
50,6888,35,-82
67,5828,35,-82
79,5236,35,-82
92,8220,35,-82
75,6819,35,-82
58,8296,35,-82
77,8393,35,-82
58,12206,35,-82
44,4835,35,-82
84,4803,35,-82
96,7778,35,-82
80,9749,35,-82
85,5890,35,-82
52,10919,35,-82
84,12860,35,-82
79,9128,35,-82
67,9122,35,-82
71,6799,35,-82
439,7188,33,-80
217,4284,33,-80
94,2207,33,-80
88,2825,33,-80
141,2085,33,-80
109,6478,33,-80
164,2110,33,-80
123,2835,33,-80
85,4310,33,-80
88,6005,33,-80
197,11480,33,-80
105,11870,33,-80
81,9506,33,-80
212,10462,33,-80
352,10881,33,-80
77,3084,33,-79
100,455,33,-80
155,8257,33,-80
101,12123,33,-80
418,8759,33,-80
239,4173,33,-80
93,5691,33,-80
152,11119,33,-79
98,2365,33,-80
205,1100,33,-80
174,3673,33,-80
142,9267,33,-80
110,7256,33,-80
75,8974,33,-81
79,9651,33,-80
533,11440,33,-80
100,212,33,-80
100,1557,33,-80
194,12861,33,-80
60,5468,33,-81
201,9430,33,-80
85,1441,34,-80
84,3880,34,-80
62,4384,34,-80
58,6585,33,-80
82,9313,34,-79
86,2657,34,-79
81,4340,34,-79
68,12010,34,-80
77,8329,34,-80
79,11646,34,-79
60,8640,34,-79
59,6198,34,-80
98,4719,34,-79
92,7402,34,-79
82,6646,34,-79
146,7646,34,-79
106,5515,34,-79
117,4139,34,-79
112,3350,34,-79
152,11141,34,-79
95,2528,34,-79
69,11120,34,-79
145,6894,34,-79
62,9342,34,-80
141,5798,33,-79
95,1189,34,-79
59,11725,34,-80
108,8989,35,-82
78,3611,35,-82
91,2885,35,-82
95,3403,35,-82
61,2735,35,-82
98,3556,35,-82
77,2973,35,-82
83,3290,35,-83
48,6031,34,-83
75,4330,35,-83
71,6681,34,-83
67,5990,35,-82
84,7713,35,-83
106,6670,35,-83
120,11151,35,-83
81,3472,35,-83
89,2852,35,-83
118,11037,35,-83
88,6783,35,-82
94,2481,35,-82
89,1796,35,-82
67,7813,34,-82
62,8608,34,-83
79,7058,35,-83
88,9274,35,-83
81,8890,35,-82
95,11156,35,-83
76,7652,35,-82
82,7964,35,-83
85,6236,35,-83
113,6511,35,-83
83,5024,35,-82
134,10369,35,-83
83,5976,35,-83
87,4464,35,-82
93,1357,35,-82
106,10538,35,-83
64,10792,34,-83
86,3227,35,-82
111,11147,35,-83
93,5794,35,-82
81,8235,35,-83
85,6598,35,-83
95,11629,35,-83
71,7893,35,-83
43,7731,35,-81
115,4631,35,-81
98,3263,35,-81
97,3075,35,-81
73,778,35,-81
80,556,35,-81
90,357,35,-81
88,3780,35,-81
64,3784,34,-82
84,1696,33,-82
72,9137,34,-82
66,12436,33,-82
73,9989,34,-82
68,7550,34,-82
62,10249,33,-82
58,10171,34,-82
72,2338,34,-82
57,7176,33,-82
67,8737,34,-82
54,9373,34,-82
89,6964,34,-82
122,5303,32,-81
109,3816,32,-81
131,8181,32,-81
144,5339,32,-81
123,2474,32,-81
195,12214,32,-81
186,7174,32,-81
173,4174,32,-81
232,5207,32,-81
117,11851,32,-81
92,6676,32,-81
140,11397,33,-81
146,12614,34,-84
137,1790,34,-84
133,2707,34,-84
78,5536,34,-85
135,8332,34,-84
80,6951,34,-84
61,4038,34,-84
64,3709,34,-84
73,2928,34,-84
65,3528,34,-84
88,6926,34,-84
91,2970,34,-84
65,4166,34,-84
136,326,34,-84
110,781,34,-84
85,8149,34,-84
107,4503,34,-84
232,3368,34,-84
58,525,34,-84
163,3257,34,-84
50,970,34,-84
51,4305,34,-84
53,1532,34,-84
74,1099,34,-84
108,324,34,-84
118,647,34,-84
87,92,34,-84
81,146,34,-84
80,3586,34,-84
78,2120,34,-84
87,567,34,-84
83,452,34,-84
80,7537,34,-84
82,11759,34,-84
76,11214,34,-84
54,494,34,-84
83,4238,34,-85
126,564,34,-84
102,1107,34,-85
107,496,34,-85
115,1179,34,-84
146,2648,34,-84
87,5134,34,-84
142,1048,34,-84
130,1712,34,-84
83,2700,34,-84
90,11113,34,-84
121,759,34,-85
114,5295,34,-85
55,1338,34,-84
97,3267,34,-84
69,2867,34,-84
54,3123,34,-84
120,3020,34,-84
77,418,34,-84
68,2367,34,-84
99,331,34,-84
124,3032,34,-84
99,1096,34,-85
88,2450,34,-85
76,6698,34,-85
60,11515,34,-85
82,11334,34,-85
75,5598,34,-85
108,8475,34,-84
62,8227,34,-85
66,6350,34,-85
63,10373,34,-85
101,1274,34,-85
107,2465,34,-84
64,6444,34,-85
65,2669,34,-85
78,2252,34,-85
75,8839,34,-85
65,4205,34,-85
72,11606,34,-85
55,4187,34,-85
88,1719,34,-85
85,423,34,-85
84,4428,34,-85
75,1624,34,-85
76,440,34,-85
70,12655,34,-85
87,11884,34,-85
78,4385,34,-85
97,5276,34,-84
91,2046,34,-85
87,12007,34,-85
63,11344,34,-85
101,2714,34,-85
65,6249,34,-85
81,3491,34,-85
68,4397,34,-85
69,1472,34,-85
64,4017,34,-85
73,11302,33,-85
89,10584,34,-85
73,10682,34,-85
95,10778,35,-85
60,7521,34,-85
92,10503,34,-85
71,7637,34,-85
70,3370,34,-85
64,10188,34,-85
105,10353,34,-85
97,8614,34,-85
65,10804,34,-85
89,9950,34,-85
104,977,34,-84
105,3143,34,-85
122,12862,33,-84
80,11762,33,-84
61,4021,34,-85
82,2997,33,-84
97,4650,33,-84
54,12117,33,-84
69,11227,33,-85
78,10977,33,-85
61,9604,33,-85
51,2784,33,-84
60,5690,33,-84
65,4813,33,-84
63,7324,33,-85
74,4417,33,-84
64,12863,33,-84
61,1795,34,-84
52,2015,33,-84
73,2882,33,-85
63,3996,33,-85
79,5293,33,-84
68,12409,33,-85
82,1182,33,-84
72,1508,33,-84
81,10720,33,-84
79,12671,33,-84
94,9539,33,-85
54,4534,34,-84
84,991,33,-85
98,3206,33,-85
71,7073,34,-85
126,2554,33,-85
57,6023,34,-84
48,2944,34,-84
100,5891,33,-85
102,6683,33,-85
70,411,34,-84
50,3868,33,-84
48,8822,34,-84
103,7367,33,-85
53,6183,34,-85
81,9591,33,-84
57,11881,33,-85
56,4532,34,-84
82,12864,33,-84
52,4935,34,-84
48,4541,34,-84
119,10599,34,-84
277,5156,34,-84
292,4960,34,-84
255,7053,34,-84
220,7822,34,-84
249,5904,34,-84
41,3401,34,-84
43,1668,34,-84
176,6465,34,-84
158,8684,34,-84
38,4713,34,-84
47,2323,34,-84
142,2398,34,-84
194,7145,34,-84
100,857,34,-84
213,1733,34,-84
198,3978,34,-84
251,9299,34,-84
265,4155,34,-84
165,3889,34,-84
185,4080,34,-84
62,737,34,-85
67,6390,34,-84
162,2595,34,-84
164,8151,34,-84
103,2841,34,-84
143,3302,34,-84
227,2488,34,-84
51,1663,34,-84
171,6765,34,-84
56,864,34,-84
137,1610,34,-84
56,5749,34,-84
124,5986,34,-84
195,11900,34,-84
78,10442,32,-82
62,12865,33,-82
71,1563,32,-82
82,8002,32,-82
82,3963,34,-84
85,4751,34,-84
108,1916,34,-84
80,4206,34,-84
75,8243,34,-84
115,5447,35,-84
126,8797,35,-84
93,6790,34,-84
96,2100,34,-84
94,1579,34,-84
131,11879,35,-84
98,7050,35,-84
98,11002,34,-84
80,6429,35,-84
71,7863,34,-83
88,8942,34,-83
70,8271,35,-84
101,4287,35,-84
99,5436,34,-84
81,10477,35,-84
90,6241,35,-84
115,11192,35,-84
101,2467,34,-84
81,10211,34,-84
90,12334,35,-84
108,8650,35,-84
106,9912,34,-84
84,6695,34,-84
88,12573,35,-84
88,8743,34,-83
135,12866,35,-84
131,11697,35,-84
78,8996,35,-83
102,12344,34,-84
81,12329,34,-83
86,11215,34,-84
99,12561,34,-84
98,11615,35,-84
132,11258,35,-84
55,5397,35,-83
107,8720,35,-84
80,4853,34,-83
79,2427,34,-83
83,2291,34,-83
68,7285,34,-83
82,7776,34,-84
118,9134,34,-83
99,9762,34,-84
142,10594,34,-83
71,12345,34,-83
64,11863,34,-83
65,8956,34,-83
98,10967,34,-84
155,6954,34,-83
70,12612,34,-83
76,11248,34,-83
103,7204,34,-83
78,5234,34,-84
84,5340,34,-84
102,11973,34,-84
83,7021,34,-84
55,10040,34,-83
109,7840,34,-83
76,2156,34,-84
75,9795,34,-83
71,1940,34,-85
69,1984,35,-85
70,6498,35,-85
80,9361,35,-85
73,2792,35,-85
65,942,35,-85
70,11283,35,-85
60,5722,35,-85
64,11243,34,-85
90,10925,35,-85
66,9300,35,-85
89,1786,35,-85
85,9750,35,-85
84,11604,35,-85
76,8645,35,-85
59,3311,35,-85
75,12169,35,-85
105,10606,35,-85
71,8032,35,-86
66,8698,35,-85
76,10970,35,-85
97,9389,34,-82
49,9891,33,-82
47,10099,33,-82
90,904,34,-82
85,2929,33,-82
78,7060,33,-82
57,1222,33,-82
64,5212,33,-83
56,6922,33,-82
32,5416,33,-82
55,3247,33,-82
45,554,33,-82
81,706,34,-82
74,2005,33,-82
78,7685,33,-84
73,6467,33,-84
77,11492,32,-83
43,11998,33,-83
63,3804,33,-83
111,5285,33,-83
51,8439,33,-83
70,10835,33,-84
80,5540,33,-84
47,4466,33,-84
71,6801,33,-84
88,11781,33,-84
82,11495,33,-84
66,9380,33,-84
71,982,33,-83
63,7791,33,-84
65,4363,32,-84
65,11735,32,-83
67,802,33,-84
48,4068,33,-84
40,8458,33,-84
46,3080,33,-84
33,3519,33,-84
73,3419,33,-84
45,5760,33,-84
66,5803,33,-84
39,6146,33,-84
66,6950,33,-84
71,9716,32,-82
87,6721,32,-81
88,12129,33,-81
89,12867,32,-81
97,5939,32,-81
73,1352,32,-82
93,8653,32,-81
84,9624,32,-82
97,8643,32,-81
110,4013,32,-81
94,4393,32,-81
266,10193,32,-81
88,9094,32,-81
149,4877,32,-81
63,2515,32,-81
96,3095,32,-81
97,1951,32,-81
74,11316,32,-81
75,7607,32,-81
131,3283,32,-81
157,9020,32,-81
55,6516,32,-81
89,667,32,-81
43,6059,31,-82
51,4521,31,-82
70,11905,32,-83
62,10177,32,-83
52,5629,31,-81
173,7100,31,-81
89,9439,31,-82
80,4842,31,-81
210,12455,31,-81
55,6222,32,-83
65,8576,31,-83
62,6012,32,-82
60,7881,32,-82
85,5222,31,-82
59,7581,31,-83
73,10867,32,-82
88,4876,31,-82
73,12054,32,-82
104,12868,31,-82
92,9150,31,-82
46,2160,31,-83
67,1714,31,-83
78,4865,31,-83
68,10511,31,-83
87,6363,31,-83
77,8022,31,-83
68,9959,31,-83
38,4682,32,-84
42,2269,32,-84
52,4932,32,-84
73,7096,32,-84
59,10605,31,-84
83,5725,32,-84
53,4858,31,-84
55,12177,31,-84
66,10397,31,-84
77,8789,31,-84
64,3314,31,-84
92,8786,33,-85
93,12869,33,-85
93,6949,33,-85
94,10002,33,-85
44,9894,33,-85
96,8365,33,-85
86,11178,33,-85
99,12579,33,-85
68,12870,33,-85
66,8330,33,-85
58,7224,32,-85
38,3939,32,-85
71,3773,33,-85
47,3955,32,-85
56,358,32,-85
79,1814,33,-85
89,10419,30,-83
95,11970,30,-82
91,5652,31,-82
78,5446,30,-83
60,6041,30,-83
109,8761,30,-81
159,2786,31,-81
88,7828,30,-83
84,9153,30,-82
90,2710,30,-82
91,7667,31,-82
65,5917,30,-82
55,5924,30,-83
66,9688,30,-82
71,4556,30,-83
85,6130,30,-82
63,8824,30,-83
86,4134,30,-82
89,1410,30,-82
76,11417,30,-83
85,1520,30,-82
195,4110,30,-81
135,8630,30,-82
195,1922,30,-81
112,3104,30,-81
118,3078,30,-81
61,9477,30,-82
61,5726,30,-82
114,2050,30,-82
123,7390,30,-81
97,6289,31,-82
122,10743,29,-82
80,8117,29,-81
62,9006,29,-82
91,8368,29,-82
59,2196,29,-81
66,3359,29,-81
120,4982,29,-81
87,4146,29,-81
99,10147,29,-81
107,2494,29,-81
125,5337,29,-81
102,6196,29,-81
89,9456,29,-81
68,9148,30,-82
88,9089,29,-81
75,8873,29,-82
165,8891,29,-81
101,1750,30,-81
64,11617,30,-82
90,4354,29,-81
79,8547,30,-81
57,8323,30,-82
137,4062,29,-82
156,2114,29,-82
88,1565,29,-81
112,5329,29,-81
230,8272,29,-81
106,1146,29,-81
137,5915,29,-81
49,3119,30,-82
71,10258,29,-82
98,9713,29,-81
61,10596,29,-82
58,12320,30,-82
69,9837,30,-82
98,12502,29,-82
112,9803,29,-82
88,8758,30,-82
117,7875,30,-82
85,2482,30,-82
43,5047,30,-82
88,2131,30,-82
52,1987,30,-82
43,2226,30,-82
68,362,30,-82
67,2630,30,-82
85,1812,30,-82
94,4314,30,-82
75,1319,30,-82
71,5781,30,-82
81,6808,30,-82
80,2082,30,-82
83,9559,30,-82
113,4049,30,-82
129,3485,30,-81
105,723,30,-81
95,6078,30,-82
146,3239,30,-81
82,7552,30,-82
74,430,30,-82
97,771,30,-82
190,3121,30,-81
43,6356,30,-82
101,1293,30,-82
102,1408,30,-82
105,3796,30,-82
122,916,30,-82
189,7996,30,-81
78,3108,30,-82
93,4009,30,-84
90,793,30,-84
72,1097,30,-84
72,4787,30,-84
111,3748,31,-84
115,2378,31,-84
71,5791,30,-84
110,6561,30,-84
122,2063,31,-84
118,7379,30,-84
107,10270,30,-85
42,9742,31,-85
89,3831,30,-84
238,10622,30,-85
77,7531,31,-84
77,12638,30,-84
165,11828,30,-84
49,7768,30,-84
59,8018,30,-84
55,4783,31,-85
52,9257,31,-85
93,10765,30,-85
95,11157,30,-83
74,3293,30,-86
89,2582,30,-86
90,3921,30,-86
134,8280,30,-86
156,6205,30,-86
98,10195,30,-86
178,6754,30,-86
78,10793,31,-85
61,6276,31,-86
51,10448,31,-85
76,6329,31,-86
69,8744,31,-86
76,10306,30,-85
106,9494,30,-86
50,8615,31,-86
55,11298,31,-85
55,10853,31,-85
105,4368,30,-86
63,7482,31,-85
55,7330,31,-85
143,8135,30,-85
234,7313,30,-86
53,9396,31,-85
70,6907,30,-85
90,11999,30,-86
68,8065,30,-87
74,11324,30,-87
86,2395,30,-87
81,5133,30,-87
46,2951,30,-87
66,1582,30,-87
98,3110,30,-87
78,1356,31,-87
72,1725,30,-87
86,10104,31,-87
83,4730,31,-87
73,8184,31,-87
61,9216,31,-87
85,5968,31,-87
82,4336,31,-87
212,5375,30,-86
103,1929,30,-87
107,3414,30,-87
234,9736,30,-86
215,7981,30,-87
106,7063,31,-87
81,10530,31,-87
69,9812,31,-87
103,2434,30,-87
77,10711,31,-86
67,11236,31,-87
105,7305,30,-87
74,3389,31,-87
84,3285,31,-87
80,10218,31,-87
132,2030,31,-86
114,6800,30,-87
103,9820,31,-86
78,5795,31,-87
85,4951,30,-82
122,8325,30,-82
93,5145,30,-82
103,5267,30,-82
90,3704,30,-82
107,1406,30,-82
71,5292,30,-82
97,6175,30,-82
83,12453,29,-82
92,6567,30,-83
80,10898,30,-83
61,8920,29,-83
156,12871,29,-83
66,8172,29,-83
51,11396,30,-83
72,8293,30,-82
61,6881,30,-82
94,8048,30,-83
101,6550,30,-82
88,7661,30,-82
85,10044,30,-82
106,10280,30,-82
94,10912,29,-83
102,8842,30,-83
60,7705,30,-83
70,6412,30,-83
79,11048,30,-82
64,7182,29,-82
96,5298,29,-81
90,12325,29,-82
95,1893,29,-82
105,2361,29,-81
118,1469,29,-81
104,9990,29,-81
100,1502,29,-82
97,4102,29,-81
100,1505,29,-81
86,2409,29,-81
87,2020,29,-81
75,753,29,-81
83,4860,29,-82
97,9075,29,-81
135,11322,29,-81
88,10597,29,-82
105,7694,29,-82
77,1535,29,-81
89,12321,29,-81
127,2238,29,-81
111,3691,29,-81
131,4945,29,-81
100,7124,29,-81
102,4811,29,-82
91,12735,29,-81
79,4520,29,-81
114,11563,29,-81
124,231,29,-81
130,5060,29,-81
98,11913,29,-82
95,467,29,-81
89,3622,29,-81
98,7082,29,-82
94,5505,29,-82
130,2568,29,-81
75,1626,29,-81
85,7595,29,-82
206,3592,29,-81
117,1561,29,-81
70,4347,29,-81
56,10176,29,-82
211,7098,29,-81
169,5055,29,-81
177,4739,29,-81
139,3217,29,-81
93,3898,29,-81
59,997,29,-81
88,2779,28,-81
89,1853,29,-81
73,1772,29,-81
116,3006,28,-81
199,8592,29,-81
110,3824,29,-81
85,516,29,-81
141,3191,28,-81
105,10282,29,-81
120,4150,28,-81
91,725,28,-81
102,1808,28,-81
108,963,29,-81
136,11261,28,-81
113,931,29,-81
106,5205,28,-81
119,5223,28,-81
110,6232,29,-81
107,3724,29,-81
157,6193,28,-82
116,488,28,-81
85,1192,28,-81
88,2978,28,-81
159,7062,28,-81
103,3346,28,-81
71,3728,28,-81
79,1506,28,-81
77,9818,28,-81
78,1905,28,-81
137,7236,28,-81
54,5865,28,-81
92,4434,28,-81
88,2813,28,-81
174,5608,28,-81
117,7075,28,-81
83,1485,28,-81
145,2723,28,-81
120,2605,28,-81
91,9186,28,-81
138,10995,28,-81
124,9537,28,-81
182,6816,28,-81
120,3713,28,-81
116,3811,28,-81
104,1991,28,-81
99,3050,28,-80
90,4455,28,-80
80,4191,28,-80
261,5562,28,-80
97,6052,28,-81
99,6983,28,-80
107,5563,28,-80
105,7408,28,-81
132,5770,26,-80
176,914,26,-80
145,1063,26,-80
135,83,26,-80
153,1978,26,-80
149,1304,26,-80
147,311,26,-80
135,614,26,-80
162,711,26,-80
288,5742,26,-80
134,1463,26,-80
145,637,26,-80
120,227,26,-80
149,93,26,-80
136,432,26,-80
156,1910,26,-80
142,323,26,-80
170,3684,26,-80
168,604,26,-80
103,3957,25,-80
105,2615,26,-80
101,696,25,-80
76,2979,25,-81
83,9460,25,-80
416,9318,25,-81
358,5911,25,-80
402,2319,25,-82
371,9184,25,-81
309,11108,25,-81
335,7199,25,-81
377,12140,25,-81
103,3650,26,-80
123,951,26,-80
115,1512,26,-80
138,3579,26,-80
257,4647,26,-80
111,378,26,-80
118,527,26,-80
116,575,26,-80
84,5310,26,-80
158,3345,26,-80
106,617,26,-80
108,2159,26,-80
336,9100,25,-81
145,1534,26,-80
153,2419,26,-80
163,1926,26,-80
1201,12439,26,-80
153,609,26,-80
158,1145,26,-80
96,1842,26,-80
172,8238,26,-80
359,5185,26,-80
352,2771,26,-80
434,7166,26,-80
425,7837,26,-80
369,2021,26,-80
334,1160,26,-80
166,1353,26,-80
360,5112,26,-80
253,3304,26,-80
491,1007,26,-80
438,4123,26,-80
275,1138,26,-80
93,610,26,-80
259,2667,26,-80
185,3833,26,-80
241,2472,26,-80
426,5039,26,-80
99,1020,26,-80
705,5605,26,-80
105,3533,26,-80
426,5093,26,-80
217,772,26,-80
303,2115,26,-80
143,131,26,-80
245,9051,26,-80
272,1413,26,-80
132,389,26,-80
124,1122,26,-80
185,361,26,-80
193,3839,26,-80
104,6368,26,-80
108,3970,26,-80
112,1618,26,-80
116,7716,26,-80
144,1451,26,-80
174,3583,26,-80
163,2743,26,-80
166,571,26,-80
173,796,26,-80
137,359,26,-80
200,1028,26,-80
102,1860,26,-80
282,2382,26,-80
168,5402,26,-80
166,5090,26,-80
145,1791,26,-80
154,7001,26,-80
161,3166,26,-80
158,80,26,-80
144,5490,26,-80
135,3845,26,-80
123,7014,26,-80
144,1329,26,-80
151,12620,26,-80
145,1213,26,-80
337,6837,26,-80
265,5905,26,-80
261,7489,26,-80
241,10921,26,-80
248,3920,26,-80
117,1826,26,-80
94,252,26,-80
156,680,26,-80
62,248,26,-80
126,3715,26,-80
196,7843,26,-80
344,7540,26,-80
139,1473,26,-80
74,659,26,-80
108,1528,26,-80
106,1217,26,-80
168,4511,26,-80
140,983,26,-80
174,2358,26,-80
174,1648,26,-80
207,6995,26,-80
170,3054,26,-80
190,6631,26,-80
194,3331,26,-80
206,7391,26,-80
177,3066,26,-80
125,1305,26,-80
170,4203,27,-80
124,6182,27,-80
154,4607,27,-80
117,3051,27,-80
100,1996,27,-80
196,5596,27,-80
100,2471,27,-80
173,2164,27,-80
131,206,27,-80
120,7486,27,-80
149,428,27,-80
83,822,27,-80
58,3200,27,-80
174,1824,27,-80
116,4457,27,-80
147,1370,26,-80
215,4704,26,-80
307,5196,26,-80
154,826,26,-80
105,4889,26,-80
115,2791,27,-80
120,2014,27,-80
135,1432,27,-80
62,4587,27,-81
150,3001,26,-80
99,2396,26,-80
148,5403,26,-80
109,2058,26,-80
114,3717,26,-80
148,4372,27,-80
174,648,27,-80
116,2945,27,-80
92,2240,27,-80
134,1903,27,-80
108,343,27,-80
130,545,27,-80
193,5842,27,-80
74,8100,27,-81
225,7850,27,-80
423,6336,27,-80
321,6487,26,-80
88,2995,26,-80
202,4790,26,-80
213,4765,26,-80
164,4598,26,-80
163,5168,26,-80
97,3173,28,-82
98,628,28,-82
86,8319,29,-82
70,5743,28,-82
93,6062,28,-82
102,6523,28,-82
85,5031,28,-82
87,9475,29,-82
84,7852,28,-82
89,4599,28,-82
70,3967,28,-82
102,3736,28,-82
107,4421,28,-82
117,5085,28,-82
132,10080,28,-82
112,6877,28,-82
139,3781,28,-83
130,5888,28,-83
105,4836,28,-82
78,3055,28,-82
107,4873,28,-82
99,4844,28,-82
100,6404,28,-82
100,5545,28,-82
93,4625,28,-82
118,7210,28,-82
91,4508,28,-82
98,11175,28,-82
98,2874,28,-82
98,4770,28,-82
93,6927,28,-82
100,2550,28,-82
79,8947,29,-82
116,6613,28,-82
210,6722,28,-82
104,4801,28,-82
92,1730,28,-82
56,5621,28,-82
243,5462,28,-82
93,3755,28,-82
177,5268,28,-83
62,1545,28,-82
147,2375,28,-83
82,537,28,-82
92,3458,28,-82
98,889,28,-83
100,892,28,-83
124,6259,28,-83
81,773,28,-82
120,5119,28,-82
68,1529,28,-82
115,1375,28,-83
119,3014,28,-83
151,3801,28,-83
233,3367,28,-83
104,4169,28,-83
127,6149,28,-83
86,6215,28,-82
106,597,28,-82
231,6201,28,-83
113,2121,28,-83
136,3792,28,-83
187,5440,28,-83
102,3361,28,-83
277,4871,28,-83
140,3455,28,-83
242,5499,28,-83
100,3258,28,-83
125,1764,28,-83
64,4837,28,-83
62,3539,28,-83
114,2509,28,-83
82,4966,28,-83
235,8210,28,-83
118,6671,28,-83
106,3480,28,-83
114,2822,28,-83
112,7187,28,-83
104,7078,28,-83
115,5136,28,-83
121,8379,28,-83
71,5072,28,-83
121,3609,28,-83
109,6729,28,-83
315,7451,28,-83
116,4042,28,-83
98,4220,28,-83
133,4152,28,-83
121,6636,28,-83
126,4546,28,-83
143,6071,28,-83
113,4910,28,-83
120,5902,28,-83
104,4665,28,-83
104,4183,28,-83
306,8638,28,-83
327,11186,28,-83
66,2158,28,-82
89,3211,28,-82
61,4460,28,-82
91,2899,28,-82
90,1001,28,-82
93,4055,28,-82
96,3671,28,-82
56,6685,28,-82
81,3023,28,-82
54,3914,28,-82
84,11247,28,-82
68,3585,28,-82
56,8869,28,-82
97,7417,28,-82
66,9714,28,-82
70,12383,28,-82
62,6564,28,-82
64,7923,28,-82
74,3282,28,-82
71,7989,28,-82
70,4307,27,-81
64,7347,28,-82
78,12872,28,-81
84,12493,27,-81
97,9132,28,-82
84,4651,28,-82
90,6046,28,-82
55,4815,27,-81
69,7938,27,-81
53,6658,28,-82
73,10780,27,-81
62,11079,27,-81
69,3144,28,-82
62,4143,28,-82
85,4156,28,-82
57,10141,27,-82
101,9398,28,-82
98,8707,28,-82
87,6007,28,-81
97,4590,27,-82
89,5181,27,-82
122,2498,27,-82
85,2697,27,-82
104,4946,27,-82
146,2227,27,-82
94,3758,27,-82
139,5789,27,-82
133,5266,27,-82
131,1270,27,-82
68,4070,27,-82
114,3237,27,-82
120,3030,27,-82
112,9084,27,-82
607,12027,27,-82
171,10302,27,-82
592,12873,27,-82
161,4251,26,-82
355,7315,26,-82
66,4645,27,-81
69,4880,27,-82
247,10937,27,-82
130,8611,27,-82
95,5363,27,-82
163,4687,27,-82
76,2589,27,-82
123,8825,27,-82
95,8246,27,-82
133,8790,27,-82
241,9718,27,-82
447,7899,26,-82
80,4195,27,-82
78,6547,27,-82
87,7200,27,-82
114,8351,27,-82
88,7785,27,-82
96,5463,27,-82
113,3183,27,-82
114,7529,27,-82
98,3195,27,-82
491,7612,26,-82
443,6869,26,-82
143,3013,26,-82
167,5850,26,-82
378,4491,26,-82
206,2987,26,-82
195,4737,26,-82
140,3466,26,-82
163,4433,26,-82
157,5651,26,-82
143,1658,26,-82
154,7671,26,-82
199,3300,26,-82
156,3961,26,-82
255,6661,26,-82
158,3442,26,-82
208,12874,26,-81
361,5647,26,-82
193,12413,27,-82
173,3813,27,-82
123,2360,27,-83
94,2523,27,-83
80,2455,27,-83
105,1988,27,-83
126,2127,27,-83
114,5805,27,-83
176,12713,27,-82
248,11867,27,-83
460,12094,28,-83
365,8581,27,-83
121,7742,28,-82
110,947,28,-83
112,6556,28,-83
142,5701,27,-82
103,6302,27,-82
407,8972,27,-83
188,9755,27,-82
149,3008,27,-83
135,2331,27,-82
138,4553,27,-82
98,4659,27,-83
133,5889,27,-82
374,7411,27,-83
114,5640,27,-83
175,5126,27,-82
162,5283,27,-83
171,8715,27,-82
158,6165,27,-82
406,7189,27,-83
140,3301,27,-83
147,8251,27,-82
58,1921,27,-82
165,6932,27,-82
194,4689,27,-82
101,11765,27,-82
91,5010,27,-82
102,6861,27,-82
118,12875,27,-82
152,6288,27,-82
131,2318,27,-82
68,7911,29,-82
79,8128,29,-83
73,9039,29,-83
68,8292,29,-82
80,7668,29,-82
75,9923,29,-83
67,12675,29,-82
75,8000,29,-82
87,6188,29,-82
72,7513,29,-83
82,8222,29,-83
74,11914,29,-83
70,8068,29,-82
60,7939,29,-82
65,7839,29,-82
81,8085,29,-82
57,6908,29,-82
59,4930,29,-82
78,4831,29,-82
61,2652,29,-82
63,6657,29,-82
74,9205,29,-82
52,6784,29,-82
77,6988,29,-82
62,7769,29,-82
78,6529,29,-82
61,5412,29,-82
81,4512,29,-82
117,8123,29,-82
75,8713,29,-82
104,5936,29,-82
69,5202,29,-82
78,7388,29,-82
77,6621,28,-82
64,3462,28,-83
121,7717,29,-83
63,2683,28,-83
70,1950,28,-83
88,6778,28,-83
79,5825,29,-83
71,8178,29,-83
106,2884,28,-82
61,3631,28,-83
67,3381,28,-83
91,3974,28,-83
105,2035,28,-83
75,1956,28,-83
53,1013,28,-83
80,6627,28,-83
122,4399,28,-83
199,12705,28,-83
132,3192,28,-83
125,3231,28,-83
132,5078,28,-83
138,7095,28,-83
115,4296,28,-83
57,7343,28,-83
59,4557,28,-83
141,6088,28,-83
130,1678,28,-83
93,10708,29,-82
